place_id,visit_date,visit_time_of_day,visit_nth,reservation,wait_time,visit_purpose,companion_type,auth_method,review_text,selected_keyword,additional_keyword_count,reaction_count
c4950de2-4e4a-55fe-b38e-f7764de6533d,2026-02-13,,1,,,,,예약,"점심에 방문예약 후 이용대기 시간 바로 입장연인・배우자 생일,발렌타인 겸해서 선물용으로 구입했습니다. 인스타그램에서 보자마자 반해서 올해는 이거다 했는데 역시 정말 예쁘네요💕 케이크 시트는 촉촉보다는 단단한 느낌이라 처음 먹을땐 응??싶었는데 겉면에 아이싱을 하지 않고, 묵직한 크림을 짜서 층층을 쌓는형태라, 단단한 시트여야하는것 같아요. 시트와 치즈크림 모두 하루 지나니 더 부드럽고 묵직한맛이 나네요. 특히 옆에 있는 CLEO에서 점심을 먹었는데 케이크 먹을수있게 배려해주셔서 더 좋은선물&행복한 디저트시간 이었습니다~ 친절해요+4",,0,0
c4950de2-4e4a-55fe-b38e-f7764de6533d,2026-01-11,,1,,,,,예약,"점심에 방문예약 후 이용대기 시간 바로 입장친목친구 구성 이쁘고 요즘 다 가격 올리는데 얘는 5년전 가격 그대로인건 좋는데, 이제 한번에 얼엇다 제공해서 그런지 차가운 해동맛이 좀 나고 퀄리티는 떨어졋음. 오히려 예전보다 디저트 갯수도 세이버리 핑거푸드 빼니까 늘긴햇는데, 세이버리가 로제파스타로 바뀌면서 뭔가 단짠단짠의 묘미도 못느끼구… 럼퍼스룸은 이제는 앞이 안하는거같구? 그냥 그래요. 이쁘지만 몇마넌 차인데 좀 더 돈 투자해서 딴데갈거같아요. 늘그랫듯 이뻐요 호텔 자체는 종류가 다양해요+3",,0,0
c4950de2-4e4a-55fe-b38e-f7764de6533d,2025-12-23,,1,,,,,예약,"점심에 방문예약 후 이용대기 시간 바로 입장친목, 나들이친구 생각보다 너무 맛있었습니다 특히 롤케이크가 진짜 너무너무 맛있었어요 ㅠㅠ 약간 로제파스타의 조합은 조금 뜬금스러웠지만 너무 행복한 시간을 보냈습니당 디저트가 맛있어요+4",,0,0
c4950de2-4e4a-55fe-b38e-f7764de6533d,2025-06-29,,3,,,,,예약,점심에 방문예약 후 이용대기 시간 바로 입장일상혼자 망고 애프터눈티 세트를 이용했어요. 신기하게도 6월인데도 아직 스프링 애프터눈티라고 이름지어져 있더군요. 여름 메뉴가 또 따로 나오는걸로 추정되니 또 먹으러 와야겠어요 ㅋㅋ 딱 나오는 순간 이전보다 트레이 외관 자체의 개성은 좀 줄어들었지만. 상당히 풍성하다는 느낌이 들어서 더 만족스러워요. 특히 맛있는 토마토 파스타 포함은 최고. 망고 디저트들도 수건 케이크 등의 트랜드에 맞는 메뉴들로 구성되어서 개성있구요. 스콘과 클로티드 크림 만들어두신거 너무 이뻐서 좋더군요. 파스타는 너무 맛있어서 따로 사먹고 싶은 수준이었구요. 커피나 티는 같은 종류로 리필도 해주셔서 더 좋았어요. 양 많아서 최고😁,인테리어가 멋져요,2,0
c4950de2-4e4a-55fe-b38e-f7764de6533d,2025-12-26,,1,,,,,예약,점심에 방문예약 후 이용대기 시간 바로 입장데이트연인・배우자 맛있고 좋았음 하지만 에프터눈티인데 깨진 티팟이 서빙된거는 조금 아쉬웠음 차가 맛있어요+4,,0,1
c4950de2-4e4a-55fe-b38e-f7764de6533d,2025-12-13,,1,,,,,예약,"저녁에 방문포장·배달 이용대기 시간 바로 입장기념일부모님 어머니 생신 겸 연말 행사로 화이트트리 케이크를 주문했어요. 예약할 때 보았던 사진과 동일하게 정말 예쁘게 만들어진 케이크를 받아서 만족스러웠습니다. 호텔 내 모담 헤리티지에서 저녁 식사도 함께 이용했는데, 호텔 시설을 이용하면서 케이크까지 함께 주문하니 동선도 편하고 분위기도 더 좋았어요. 특별한 날을 기념하기에 정말 좋은 선택이었던 것 같습니다. 디저트가 맛있어요",,0,0
c4950de2-4e4a-55fe-b38e-f7764de6533d,2025-11-22,,1,,,,,예약,"점심에 방문예약 후 이용대기 시간 바로 입장기념일연인・배우자 완벽한 분위기의 친절한 응대, 너무 좋아요 디저트가 맛있어요+2",,0,0
c4950de2-4e4a-55fe-b38e-f7764de6533d,2025-11-20,점심,1,,,,,영수증,당근케이크 좋아하는데 너무 맛있어요 디저트가 맛있어요+1,,0,0
c4950de2-4e4a-55fe-b38e-f7764de6533d,2025-09-29,,1,,,,,예약,점심에 방문예약 후 이용대기 시간 바로 입장데이트연인・배우자 깔루아 빙수를 먹었는데 맛도 특별하고 맛있었어요. 자리도 창가 자리로 좋았습니다 디저트가 맛있어요+2,,0,0
d7d3e322-680b-5ce2-bb81-1f7d1da2c5fe,2026-02-28,점심,3,False,바로 입장여행,,연인·배우자,,대한민국 가장 걷고싶은길 1위 문경새재길 👍👍🏃‍♀️‍➡️🏃‍♀️‍➡️🏃‍♀️‍➡️🏃‍♀️‍➡️. 2관문 휴게소에서 두부김치 막걸리 팔아요~3관문 휴게소에도 있음~ ^^ ##3/1일 부터 2관문 까지 코끼리 열차 운행 시작합니다~ 산책로가 잘 되어있어요+3,,0,0
d7d3e322-680b-5ce2-bb81-1f7d1da2c5fe,2026-03-08,점심,1,False,바로 입장여행,,연인·배우자,,​문경 가볼만한곳 문경새재도립공원에 다녀왔습니다. 조선시대 영남대로의 중심이었던 이곳은 울창한 숲길과 고풍스러운 관문들이 어우러져 걷는 내내 감탄이 절로 나오는곳입니다. ​제1관문인 주흘관부터 이어지는 황톳길은 맨발로 걷기에도 정말 잘 되어 있어 건강해지는 기분이었습니다. 길 옆으로 흐르는 맑은 계곡물 소리와 새소리 덕분에 제대로 숲캉스를 즐길 수 있었습니다. 중간에 있는 오픈세트장은 마치 사극 속으로 들어온 듯한 특별한 재미를 더해줍니다. 길이 평탄하고 경사가 완만해서 남녀노소 누구나 부담 없이 산책하며 인생샷 남기기에 최적인 장소입니다. ​문경 여행 코스나 가족 나들이 장소를 찾으신다면 방문해 보세요. 자연과 역사가 숨 쉬는 문경의 랜드마크로 추천합니다! 볼거리가 많아요+4,,0,1
d7d3e322-680b-5ce2-bb81-1f7d1da2c5fe,2026-01-25,점심,3,False,바로 입장,데이트,연인·배우자,,문경새재 걷기 너무 좋은곳이라 날씨도 추운겨울이지만 또 차끌고 와봤음 일욜이라 사람들 좀 있었고 경치도좋고 옆에 계곡에 물도 진짜 맑고 2관문가서 약수터 물맛도 보고하니 진짜 힐링되는듯 밑에입구 2주차장에 주차하고 2관문까지 왕복하면 1시간 30분정도 걸리고 3관문까지 왕복하면 3시간정도 걸리니 가시는분들 참고하세요 걷는길이 별로 힘들지도않고 나무냄새도좋고 볼거리도 많으니 꼭 가보세요 진짜 너무 좋은곳 주차비 안받는게 신기한곳🤩🤩 볼거리가 많아요+4,,0,1
d7d3e322-680b-5ce2-bb81-1f7d1da2c5fe,2026-02-13,점심,1,False,바로 입장,,,,"아이와 함께 산책하기 좋았어요. 가는 입구에는 이쁜 포토존이 있었어요. 안에는 영화촬영세트장이 있는데 입장료가 있어요. 문경패스투어로 문경새재, 오미자터널, 에코월드 저렴하게 잘 활용했어요. 한번쯤 와볼만 한것 같아요. 단 3월말까지 미로공원은 정비로 인해서 입장이 불가했어요. 산책로가 잘 되어있어요+4",,0,1
d7d3e322-680b-5ce2-bb81-1f7d1da2c5fe,2026-02-22,점심,1,False,바로 입장여행아이,,,결제내역,문경오면 꼭 가봐야할곳!!! 문경세재. 현재는 공원쪽 공사로 이용을 못해서 아숴웠는데 3월이후면 이용가능할거 같아요 조용하고 운치 있어서 걷는동안 힐링되는 느낌이에요 왕과사는 남자를 아이와 함께 영화를 봤었는데 촬영지라고 되어있어서 느낌이 더 달랐다는~~ 아이들도 영화속 장면을 떠올리며 이곳저곳 둘러볼수 있어서 좋았다네요 따뜻한 봄이 오면 다시 찾아볼 예정입니다^^ 볼거리가 많아요+3,,0,0
d7d3e322-680b-5ce2-bb81-1f7d1da2c5fe,2026-01-02,점심,1,,,,,,새해 첫 가족나들이로 문경을 택했는데 그사이 많이 변했네요. 예전에 갔던 드라마촬영장은 패스하고 문경새재도립공원 2관문까지 천천히 걸어서 다녀왔어요. 날이 쌀쌀해도 길이 좋아서 어렵지 않았는데 셔틀버스도 다니는 모양입니다. 우리가 간 날은 운행을 안 하더라고요. 볼거리가 많아요+2,,0,0
d7d3e322-680b-5ce2-bb81-1f7d1da2c5fe,2025-11-07,점심,1,False,바로 입장,비즈니스,지인·동료,,"백두대간의 조령산을 넘는 고갯길 문경새재. 여기도 단풍이들기 시작했네요. 국내유일 모든길이 흙길로 되어있어 걷기좋고 요근래는 새로운 포토스팟도생겻고, 1관문 근처에는 대규모 영화촬영 세트장이 있어 가을 단풍과 더불어 구경하기 좋은곳. 늦기전에 꼭 방문해보시길 볼거리가 많아요+4",,0,0
d7d3e322-680b-5ce2-bb81-1f7d1da2c5fe,2025-11-06,점심,4,False,바로 입장,일상,지인·동료,,"괴산 조령산자연휴양림에서 제3관문을 넘어서 주흘관 제1관문까지 걷는길은 지금 🍁 단풍으로 물들어 있어요. 가을이 절정, 단풍도 예쁘고 걷기운동으로 몸도 건강해지고 몸과 마음이 해피 해피 해집니다. 일명 문경새재 꺼꾸로 걷기라고 할 수 있죠 😊🍁🚶‍♂️🤗 볼거리가 많아요+4",,0,1
d7d3e322-680b-5ce2-bb81-1f7d1da2c5fe,2025-10-17,점심,1,False,바로 입장,비즈니스,지인·동료,,"조금 선선해진 날씨에 문경새재도립공원을 다녀왔어요 ☀️ 예전엔 영남과 기호 지방을 잇는 관문이었다고 하는데, 지금은 누구나 편하게 걸을 수 있는 산책길로 정말 좋아요 🚶‍♀️ 제가 방문했을 땐 단풍이 막 들기 전이라 초록빛이 아직 남아 있었어요 🍃 그래도 숲속 공기가 맑고 흙길이 부드러워서 걷기만 해도 기분이 좋아지더라고요. 아마 지금쯤은 붉은 단풍으로 물들어 더 예쁜 풍경이 펼쳐졌을 것 같아요 🍁 드라마세트장 앞에 다다를 땐 조선시대로 들어온 듯한 분위기가 느껴졌어요 🎬 짧지만 마음이 편안해지는 산책이었습니다 😊 볼거리가 많아요+4",,0,0
d7d3e322-680b-5ce2-bb81-1f7d1da2c5fe,2025-10-19,점심,1,False,바로 입장여행,,연인·배우자,,문경새재 도립공원 경주나 포항가기전에 중간에 산책과 구경하고 카페가고 밥먹으러 자주오는곳이다. 문경새재도립공원은 주차 무료에 주차장도 큽니다. 문경새재 관문까지 10분 그리고 드라마세트장까지 10분정도 더걸리는 잘되어 있는 산책로가 좋습니다. 가을에는 은행과 단풍이 매우 이쁜곳입니다. 주차장에서 드라마세트장까지 1~2시간 코스로 산책하고 구경하면 딱인듯. 오늘은 차가 많길래 봤더니 문경사과축제 와 사람이 엄청 많습니다. 사과 판매처도 많고 시식도 해서 좋습니다. 문경사과 유명하고 특히 감홍이 맛있습니다. 시상한 사과들은 너무 좋아 보이더군요. 문경새재 도립공원 구경할거리도 많고 경치도 좋으니 근처에 오시면 방문해보세요. 볼거리가 많아요+4,,0,0
8071c461-720b-5abf-ba9f-851b4d873e27,2025-09-03,아침,1,False,바로 입장,일상,혼자,결제내역,이직한 회사랑 가까워서 들렸는데 가성비도 좋고 커피도 너무 맛있어요 앞으로 정착할거 같아요 스탬프 카드 있으면 좋을텐데 ㅠㅠ,커피가 맛있어요,2,0
8071c461-720b-5abf-ba9f-851b4d873e27,2025-06-05,점심,2,False,바로 입장,친목,지인·동료,영수증,커피가 맛있다고 추천받았어요.,커피가 맛있어요,0,0
8071c461-720b-5abf-ba9f-851b4d873e27,2025-05-27,점심,1,False,바로 입장,일상,지인·동료,영수증,가성비가 좋네요. 근데 에어컨 을 안틀어서 약간 더웠어요,커피가 맛있어요,0,0
8071c461-720b-5abf-ba9f-851b4d873e27,2024-12-20,아침,2,,,,,영수증,좋아요,커피가 맛있어요,0,0
8071c461-720b-5abf-ba9f-851b4d873e27,2024-06-05,점심,1,False,바로 입장,일상,지인·동료,영수증,음료 맛있어요!,인테리어가 멋져요,3,0
8071c461-720b-5abf-ba9f-851b4d873e27,2024-07-15,점심,1,,,,,영수증,굿굿 음료가 맛있어요,,0,0
8071c461-720b-5abf-ba9f-851b4d873e27,2024-06-07,아침,1,False,바로 입장,비즈니스,지인·동료,영수증,굳,커피가 맛있어요,0,0
8071c461-720b-5abf-ba9f-851b4d873e27,2024-03-08,점심,2,False,바로 입장,친목,지인·동료,영수증,친절해요 가성비가 좋아요,,0,0
8071c461-720b-5abf-ba9f-851b4d873e27,2023-10-05,점심,1,,,,,포장주문,"아이스 아메리카노 : 2,500원 아이스 카페라떼 : 3,000원 자리도 넓고, 커피에사 산미가 별로 없아서 좋아요ㅎㅎ",커피가 맛있어요,0,0
8071c461-720b-5abf-ba9f-851b4d873e27,2024-01-24,점심,1,,,,,영수증,🙂,,0,0
57d3c3f0-f704-5f53-9515-a396554c66e5,2023-08-29,저녁,1,,,,,영수증,지나가다가 와야지 하다가 온 곳 술좋아하고 안주 조금씩 많이 맛보기 딱좋음 사실 아직 안먹어봤는데 동행이 존맛이라고 해서 존맛이라고 적습니다 일단 평일에 오면 사람 없다는 가정하에 좋늠 테이블은 4인 테이블 열개정도 그리고 창가 테이블 비오는날 좋은것 같다 그리고 마침표,,0,0
57d3c3f0-f704-5f53-9515-a396554c66e5,2023-05-22,저녁,1,,,,,결제내역,좋아요,,0,0
57d3c3f0-f704-5f53-9515-a396554c66e5,2023-03-26,저녁,1,,,,,결제내역,좋아요,,0,0
832966f9-6b2d-5264-96f0-6361530bcc76,2026-01-07,점심,1,False,바로 입장나들이부모님,,,영수증,오랜만에 찾아가서 마셔봅니다 여전히 사장님 친절하시고 정겨우세요. 감사합니다^^,커피가 맛있어요,1,1
832966f9-6b2d-5264-96f0-6361530bcc76,2025-10-11,점심,1,False,바로 입장,일상,혼자,영수증,조금 기다렸어요 메뉴 만들기 빠른것부터 만들고 해주시네요;;; 음료가 맛있어요,,0,0
832966f9-6b2d-5264-96f0-6361530bcc76,2024-05-31,점심,1,False,바로 입장,,,영수증,"수박주스, 딸기주스 다 맛있고 친절해요 음료가 맛있어요",,0,0
832966f9-6b2d-5264-96f0-6361530bcc76,2024-03-29,점심,1,,,,,영수증,비쌈 ㅜㅜ ㅇ3500원이라고 되어잇는데 카드해서그런가 4000원 결제됐어요 친절해요,,0,0
832966f9-6b2d-5264-96f0-6361530bcc76,2023-09-14,점심,1,True,30분 이상,,,영수증,알려줘,커피가 맛있어요,0,0
832966f9-6b2d-5264-96f0-6361530bcc76,2023-07-19,점심,1,,,,,영수증,ㅇㅇ 가성비가 좋아요,,0,0
832966f9-6b2d-5264-96f0-6361530bcc76,2023-06-29,아침,2,,,,,영수증,쥬스,특별한 메뉴가 있어요,0,0
832966f9-6b2d-5264-96f0-6361530bcc76,2023-11-14,점심,1,,,,,영수증,좋아요,커피가 맛있어요,0,0
832966f9-6b2d-5264-96f0-6361530bcc76,2023-05-29,점심,1,,,,,영수증,100프로 과일주스. 맛잇어요 음료가 맛있어요,,0,0
832966f9-6b2d-5264-96f0-6361530bcc76,2023-05-19,점심,1,,,,,영수증,굿,커피가 맛있어요,0,0
bf13a4e2-e497-5c20-8f23-06f8a4e8b92e,2026-03-07,점심,1,False,바로 입장,일상,혼자,결제내역,"커피나 차 마시는 곳과 사무실이 나눠져 있고, 같은 실내 공간 내 smoking area가 있는데 유리문 위쪽(천정쪽) 뚫려 있어서 담배냄새가 차 마시는 공간쪽으로 그대로 넘어옴. 차 마시다가 갑자기 담배냄새 나고 목이 따가워서 둘러보니 어떤 남성이 그 사무실을 들낙거리며 흡연실에서 담배를 피우고 있었음. 까페 공간을 이런식으로(차 마시는 공간+사무실+회의실+흡연실) 설계한 것은 참 어이가 없음. 동네에서 꽤 자주 찾는 까페였는데 메뉴도 계속 줄어들고, 공간도 이렇게 변해가고, 쇼파도 다 떨어져 너덜거리며 가루가 묻어나고, 이제 담배냄새 맡으며 차 마시게 생겼으니..... 이 주변은 주거단지로 아파트도 많고 따라서 시니어들도 많이 찾는 까페인데, 정말 이런식의 운영은 아쉽다. 정말 정말 개선이 필요하다",,0,0
bf13a4e2-e497-5c20-8f23-06f8a4e8b92e,2025-10-24,저녁,1,False,바로 입장,데이트,연인·배우자,영수증,"퀄리티 대비 비싸며 불친절함, 추천하지 않음",,0,1
bf13a4e2-e497-5c20-8f23-06f8a4e8b92e,2025-05-20,저녁,1,False,바로 입장,친목,연인·배우자,영수증,2층에 넓은 공간이 있어서 단체모임이나 집중할 때 방문하는 것을 추천합니다 좌석이 생각보다 많고 스터디룸이 있어서 알아두면 좋은 카페예요 지나가다 따뜻한 차 한잔하러 방문했는데 괜찮은 곳이었어요ㅎㅎ,커피가 맛있어요,4,10
bf13a4e2-e497-5c20-8f23-06f8a4e8b92e,2025-08-16,점심,1,False,바로 입장,일상,혼자,결제내역,8/16 토요일 3시쯤 일하던 여자직원 진짜 불친절함 인테리어도 전반적으로 너무 낡았고 다신 방문하지 않을듯,,0,1
bf13a4e2-e497-5c20-8f23-06f8a4e8b92e,2025-05-28,점심,1,False,바로 입장,친목,친구,영수증,파르페가 맛있는 카페예요. 커피도 맛있답니다!,커피가 맛있어요,2,0
bf13a4e2-e497-5c20-8f23-06f8a4e8b92e,2025-03-22,점심,1,False,바로 입장나들이,,연인·배우자,결제내역,근처 임장 갔다가 잠시 들리 시그니처 방배커피 시나몬이 있어 보기에는 달달해 보이지만 막상 섞으면 많이 달지 않은 아이스 아메리카노는 진하고 먹기 좋았습니다,커피가 맛있어요,1,0
bf13a4e2-e497-5c20-8f23-06f8a4e8b92e,2025-04-06,점심,1,,바로 입장,일상,혼자,결제내역,한강 산책 진입전 마지막 카페. 아이스아메리카노 3천원에 테이크 아웃해서 한강 산책하면 딱!,커피가 맛있어요,1,0
bf13a4e2-e497-5c20-8f23-06f8a4e8b92e,2025-05-06,점심,1,False,바로 입장,일상,혼자,영수증,올만에 아포가토 먹습니다 맛있어요 감사합니다,커피가 맛있어요,0,0
bf13a4e2-e497-5c20-8f23-06f8a4e8b92e,2025-04-12,점심,1,False,바로 입장,데이트,연인·배우자,영수증,"자리들이 넓직해서 좋아요. 노트북, 공부하기 좋은 분위기고 단체로 오기에도 좋아요. 커피맛은 쏘쏘,,",인테리어가 멋져요,1,0
